sales_pred,index
6054.11,246346
6561.363333333333,157537
4074.67,395460
4664.49,86143
7950.881666666666,218031
9627.93,228437
0.0,326623
0.0,415106
3695.4128333333338,106906
6357.343666666666,676489
8534.68,119517
6061.31,512053
3137.5222222222224,483356
4095.9025,347549
7757.94,5914
0.0,522141
7010.4333333333325,659921
0.0,439913
0.0,448344
5530.308333333333,695039
10070.900666666665,380938
7618.4101666666675,320344
0.0,503970
6113.18,97296
0.0,90153
0.0,125480
7286.845,79442
3477.897809523811,583486
3332.882,54961
0.0,319086
6785.303142857143,597346
5948.105000000001,630905
6246.789499999998,379000
5577.214666666666,525812
4839.87,664268
0.0,181278
5229.08,105263
0.0,528024
12703.018,568468
3260.076333333333,311608
0.0,66211
6398.733404761904,411093
7844.140714285713,586601
10778.73,275224
9821.28,544199
10003.92707142857,55984
0.0,706716
4777.69,533707
8528.52125,341165
6455.33,143600
6778.71381962482,648198
8677.693000000001,644405
3846.8038333333325,15278
5528.38,570066
6728.29,103108
8446.596246031746,422799
4257.583904761906,355479
5783.24,666039
9213.99,374700
5610.718126984126,204216
8023.74,316094
7054.32,365723
4804.168,22674
5080.597095238095,243818
9937.308666666668,252242
4159.22,542729
0.0,553799
4600.2695,109210
0.0,665697
3677.3306666666667,111250
0.0,100177
0.0,15633
6215.116000000002,126126
5507.1433333333325,185364
3592.9503174603174,665639
7586.299571428573,92338
0.0,259653
6275.4935,73607
9595.769833333337,699976
7126.82,558808
6912.185694444445,70885
10892.623333333335,290590
9543.140357142856,353229
8515.601666666667,178329
3095.9083333333338,359092
4528.161833333334,273303
8419.944833333333,503865
8034.0575,236735
6266.656999999999,9207
4011.89,464612
4812.3325,216031
0.0,43750
0.0,637027
0.0,288939
3805.19,85028
0.0,408660
7484.04,594489
3406.361333333333,79857
6568.853142857143,13738
8144.733333333333,182404
0.0,606535
4603.65,581727
0.0,30352
0.0,490537
6805.735547619048,675619
0.0,601151
4259.78725,591665
6965.1,389121
5379.274666666667,149467
8821.893333333335,14589
0.0,312108
5542.635,336168
6662.92,422493
6488.835,192722
0.0,338034
0.0,313465
0.0,203983
6329.704023809524,667709
9087.46,639914
4932.141904761906,50343
3905.302666666666,701400
3262.03,569858
0.0,34403
5028.955238095238,334246
0.0,450990
0.0,106397
0.0,44140
7272.449333333334,36527
10684.05,397751
7543.813785714285,567754
3591.5126666666674,309649
12677.716380952384,161063
0.0,276765
0.0,419521
4831.85,409221
0.0,435946
3940.922611111111,281851
0.0,435408
4168.616666666666,313127
4028.577666666667,671701
6340.972365079365,159149
7256.899380952382,17141
8756.1,77161
6233.968999999999,473173
8443.405,549800
4353.373333333333,135064
8194.56,86005
6332.292976190477,15814
6327.399999999999,410969
7362.62,380067
0.0,612688
10196.624166666668,477285
3555.5744444444445,435641
0.0,216002
5107.876586940837,610880
6146.277499999999,333687
7678.621666666666,386165
14171.51,179989
8742.436666666668,295656
5719.376107142855,617703
8770.233333333332,632359
2524.2263690476193,594163
4124.784666666666,404677
6753.436,60081
11575.35,615631
10150.925,82785
0.0,75691
0.0,521826
5044.992,568898
16663.98,103641
9491.901666666667,431855
0.0,266751
12487.6575,660597
6406.916666666666,61369
7472.063095238096,359438
0.0,471483
5134.470166666667,41325
0.0,427894
5498.469166666665,268482
6313.26,502152
5056.826666666667,219771
0.0,423152
5252.33,23724
13695.35,37278
10197.754428571428,444949
3349.2433333333333,450310
5987.6665,462179
7721.322500000001,609530
8174.826666666665,619951
5177.641380952381,410778
0.0,85472
0.0,527612
7327.453333333334,19484
6249.485833333334,258870
6926.971666666667,359444
1538.499615079365,339766
6206.95,650614
9836.7325,335489
5118.041833333334,50532
6623.48,570571
6869.9,502976
0.0,305309
7986.369000000001,428307
5523.654833333334,339193
7519.173333333334,18494
6244.31,595006
0.0,527284
12832.19,82135
4021.315428571429,46908
0.0,392001
8841.7945,411708
4351.865964285714,15651
5213.839999999999,106455
4558.5273333333325,326770
5031.343333333333,302655
7974.775238095237,109526
8822.17638095238,708941
5871.490783549783,663675
4233.691142857143,633032
6772.573333333334,362713
5626.16,350279
7225.797499999999,513386
0.0,316555
14461.44,357613
6644.223333333333,518038
7464.67,687177
6413.7266666666665,43938
4168.14769047619,230109
5746.5025,136571
9424.355,503578
10625.776000000002,533058
3095.265833333334,518739
4477.83,397956
4852.464500000001,476253
6660.988333333334,13149
8725.88766666667,517491
0.0,444328
6571.182166666666,356372
4686.683333333333,363113
7414.67,552635
0.0,256746
5513.400333333333,31442
3316.675714285714,383432
0.0,315294
6868.184,157738
2818.826666666667,614212
3566.3208333333337,645866
4799.87,198751
8289.337,623241
5283.693333333334,574181
3774.2301666666667,172940
0.0,680698
4182.896095238095,608918
0.0,106733
8800.122,631341
1469.6154999999999,238144
8120.451666666666,317182
6021.842666666666,260067
9238.094166666666,673099
7059.533333333334,500962
4907.943845238095,315138
7165.625333333333,272905
3841.42,315797
12406.895,124579
5135.137142857143,412241
6866.961166666668,377767
0.0,312493
5484.3843333333325,704636
5734.757999999999,533720
13793.165,393364
5498.031,419031
7598.963428571429,415389
9353.055,444310
3487.5798809523812,627038
9874.452738095242,431241
0.0,174741
0.0,160283
5480.673333333334,500531
2059.202,455518
12996.27,24474
5559.128000000001,55529
6262.375,470756
8663.265976190476,535542
4170.006,90480
2580.29,157155
3389.8125,711772
6355.9730714285715,706214
4475.505666666667,352595
9762.49,90580
0.0,519339
7421.584523809524,691743
8922.532365079365,294365
0.0,282668
3614.985,644895
7917.139238095238,13702
4504.69,209721
9730.6875,214647
19703.03,702467
6294.2462857142855,244721
7126.505999999999,178938
4622.652357142857,426562
6190.7932142857135,466081
8973.124166666668,433865
5617.57,707213
5288.1396507936515,278626
5094.115,505233
1551.833,670580
5460.381734126982,654213
10345.571666666667,249630
0.0,640295
7446.6384484126975,238065
7275.534000000001,662114
3990.4244761904765,249338
0.0,625939
5009.556833333333,107205
0.0,663679
5369.758333333334,130307
6502.977738095236,600707
5379.62,709715
4081.2209999999995,114458
0.0,562622
4685.7970000000005,9506
0.0,544600
3600.67,387267
4812.855,250940
5192.869746031745,277953
0.0,689853
6214.536214285716,85291
7366.79,550522
5859.659666666666,619315
4783.544333333333,168440
6638.870166666666,172710
6263.245333333332,398743
2964.2161071428577,259977
5164.017547619048,480343
3767.128119047619,438297
4785.0775,13110
0.0,279388
0.0,239239
9961.3,643297
0.0,389304
4877.890666666666,40797
8065.190000000001,331117
7317.080523809523,688970
10455.62,221430
6827.713666666668,332942
0.0,124212
4508.8775,299202
0.0,590377
6448.968166666667,27732
6482.831091269843,402224
5224.738095238097,695268
7345.968333333334,274220
0.0,361154
7394.617285714286,119207
8192.835,280122
0.0,110541
4810.852166666667,368222
10287.106785714286,277796
8380.297999999999,598117
4773.539333333333,534639
0.0,20115
6345.63,342438
8173.5869999999995,324127
1953.1728333333335,412397
7708.16830952381,535684
9043.700833333334,7005
6667.821142857143,226089
5696.18,193955
0.0,628440
11447.192083333333,633152
14930.59,81939
0.0,569763
4248.535833333333,657100
10847.041000000001,171764
4546.555,562196
0.0,129304
0.0,3931
0.0,92607
11006.3375,661973
5656.658666666667,672845
4987.93,206650
6753.533333333334,290816
0.0,574431
0.0,95824
3905.9693928571423,622503
8360.26,220732
8686.331,14109
4376.385333333333,221012
14397.52,612920
11182.462999999998,489883
5371.4456666666665,480755
3852.603,579228
7730.71,493452
0.0,511218
0.0,637167
8023.65,6408
5265.388833333333,314127
6876.2750000000015,332454
7498.669333333332,444369
6728.3214761904765,529367
9058.219000000001,187274
6542.169166666667,203231
0.0,574157
5805.151190476189,37917
5084.76,389079
7739.751309523809,646147
5485.62,307301
13247.9,79847
7413.313333333333,631829
10685.83,154210
7241.5845,594197
7835.231666666667,337587
8699.4875,437080
11138.062,390814
3591.3585000000003,92359
7579.069992063492,154150
3497.2008333333333,364610
7105.638333333332,289861
9873.69,135728
10439.74,243827
0.0,288598
3902.280325396825,195463
3330.06,327329
9050.576666666666,372976
6581.187825396827,618700
18189.4925,420519
14932.66,245957
2549.47,672611
5346.169666666666,662733
4134.436297619047,126901
14554.570666666668,636112
3936.534666666667,212627
5457.71,586455
8466.6145,108210
0.0,70212
3026.4700000000007,440717
10030.44,557159
6652.63,685783
5985.596,386182
5044.337238095239,162162
6848.81,657405
8899.921999999999,367623
4750.0375,220656
0.0,70624
4162.355,625726
11082.37,152201
0.0,57126
3776.02,170550
10496.823333333332,666285
4622.81,15367
4693.086523809525,51332
7293.983833333332,241112
3941.944666666667,33382
5279.396250000002,403586
4711.34,566623
12049.89,522433
7185.65,450442
4246.077666666667,377686
7719.123333333333,690845
2148.6873333333333,36533
5641.937333333334,78452
6022.123333333333,118537
8266.575,111092
0.0,122190
6025.826142857143,499063
5253.667595238096,312674
0.0,13871
4017.002738095238,628488
7935.443500000001,490319
10747.130499999997,15146
9222.89,415673
5197.907833333334,308959
0.0,398616
6336.5925,571383
0.0,532003
0.0,708529
5265.568547619048,511535
0.0,528454
0.0,426643
6287.365,576657
7690.14,214559
5654.400833333334,588341
8597.478071428572,599312
4289.22,242474
0.0,280774
16354.475761904758,597394
2747.2904761904765,47907
6079.040289682543,640512
7672.765,22330
6195.529666666668,360460
0.0,77249
0.0,470795
8785.0025,124908
9225.736666666666,453519
11407.78,687236
5494.560809523809,434064
5249.762,43025
7592.92,276034
0.0,346349
8883.464666666665,279283
6365.448,29582
6805.895809523809,359161
12729.3025,556291
9116.425,645312
7595.383666666667,553340
0.0,555368
3925.9103333333337,65708
0.0,689034
3455.6725,35601
12940.06,398650
12830.86,517113
3899.1163333333343,359574
5347.877587301589,321213
3970.810333333334,628519
3412.8855,469038
7818.659357142858,637104
0.0,593616
8630.905277777776,11050
0.0,559768
16235.45,428745
0.0,45240
3608.9266666666663,155773
0.0,470813
5447.55,202553
6061.165,454046
5022.930833333334,204244
4783.349333333333,487231
4459.93,180520
0.0,57016
0.0,147021
9355.304166666667,120910
5950.984666666667,225686
6722.3640000000005,660340
5578.655833333332,213869
8705.07,461095
11033.906666666668,310098
7663.854166666666,455124
0.0,366049
0.0,387515
3786.645,567440
7919.52,90665
0.0,481380
7287.886476190477,301578
0.0,102422
4596.384,572402
12639.776666666667,499610
5832.780666666667,301998
7095.755000000001,558782
5067.1556666666675,686825
4010.512,678500
7900.63,638439
7335.9,564921
5930.2,466322
3638.268,527151
4817.906146825397,512856
11712.149523809525,16689
4829.176666666667,448351
0.0,207305
6465.899999999999,215208
7015.963404761906,50247
11394.617857142857,180617
7513.691833333333,399783
0.0,101961
4270.691325396826,168674
7132.485166666667,141467
0.0,135266
7682.884333333333,639664
6563.703928571428,573260
7003.982666666666,13517
5992.77,543598
5795.27,397558
5520.2733333333335,473468
4227.382666666666,629036
0.0,678270
2096.536666666667,68016
6144.373333333334,659479
5747.967333333334,220956
0.0,211213
11333.317666666666,72877
13732.68,269179
6506.69,694103
4799.248238095239,510146
4356.253023809524,232909
5941.77,656149
5357.22161111111,559784
3650.8133333333326,236431
9493.968833333332,385710
5958.611666666668,334165
6164.079166666666,654784
5565.166309523809,495128
0.0,186913
7258.990595238097,232966
10221.583333333332,165681
0.0,635439
3199.44,665884
16996.77333333333,302251
6571.51,304671
0.0,182867
7927.99,147823
14609.37,608316
6792.479,518299
9963.9,599263
10844.378857142852,510769
4985.081833333333,476260
4534.528952380953,698060
0.0,134457
0.0,267256
0.0,337223
4711.843333333333,222742
7257.737666666666,564140
6119.3715,189663
6221.093333333334,626453
6711.273,187857
0.0,573548
9576.726666666666,566160
6522.4815,566985
5217.9929999999995,479394
7071.423142857144,450324
3246.38,1923
0.0,448576
15158.56,159106
5637.024285714285,640943
4342.301071428571,397854
8314.26,521517
6075.83,638509
8371.704,670680
12006.01,634889
7420.137333333333,710200
6164.4733333333315,399072
0.0,43749
8589.937142857145,387038
4762.92,358268
4149.955,86367
0.0,15446
4873.899333333335,547447
7624.08,85492
4419.721666666666,54455
5914.935833333334,456566
6301.2425,362350
4598.371499999999,685496
6255.293333333332,631110
7268.886000000001,64803
5101.368071428571,12963
6824.8403333333345,424444
0.0,410919
14567.748333333333,372327
11868.241666666665,16648
0.0,110938
0.0,504026
0.0,180898
0.0,219710
14379.153333333335,143754
0.0,151489
3258.5419999999995,549420
8972.03,15775
5715.625166666668,684009
7974.536666666666,271837
5822.95,433395
0.0,664804
8404.0,75293
0.0,29248
1220.76,269618
6534.200916666668,457814
4481.522380952381,53443
8781.778333333334,108423
7314.606666666667,465808
8382.391666666666,289826
6923.3859999999995,104663
11155.26,5988
6106.677952380954,487336
5540.264071428571,260858
0.0,5132
8206.849666666667,144975
5121.1695,466924
5836.098333333333,511588
10976.744499999999,565995
7449.618333333334,591836
5508.530500000001,674406
5551.2125,23293
6909.82,385101
4869.707261904761,57972
8016.564333333334,113851
4854.79,651040
6366.427500000002,402666
4192.438499999999,83365
5448.912238095238,78296
7452.967333333337,121553
7357.144166666668,687975
6124.940285714286,168807
6603.800047619047,533164
4421.17,458882
2641.111666666666,172199
4258.36575,646724
5403.73,267601
4392.67991955267,478482
8194.82,250142
6468.46,691766
5787.83,92708
3483.034666666667,687830
4289.8679999999995,183832
6151.939166666665,673252
8256.50657142857,190720
12587.59,280960
5736.933999999999,665586
2159.85,381652
18961.15,92219
9238.015,418175
0.0,392641
4405.955166666666,673322
8577.25,152052
6095.046666666667,543247
17617.01,229743
9184.281666666666,693894
8641.615000000002,109144
0.0,318139
4949.854000000001,233569
0.0,317044
6223.855,407319
6385.770666666667,135389
0.0,460551
4496.151666666667,395588
5813.223350427351,330141
5234.017904761907,168477
18788.87,228430
4952.637333333333,29461
0.0,309011
8112.203666666667,158746
3123.348238095239,188614
4698.3553571428565,549807
0.0,369884
4513.884166666667,14147
8694.965333333334,558658
3086.597333333333,637927
6117.28275,494585
4238.5291601731615,669431
5112.5534761904755,700209
5793.352619047619,227051
0.0,126946
8302.131333333333,525443
5227.169666666666,489618
6203.681833333335,508992
0.0,172960
5741.538333333333,357508
6000.266666666666,644624
7219.255000000001,572946
6321.178333333332,3864
6297.788,613461
10994.912976190475,293752
12121.706666666665,504724
4424.1995,317521
10475.075,50616
0.0,430735
6490.506666666667,461930
6759.704000000001,114369
7575.260833333334,59621
0.0,239468
0.0,6842
2813.96,158290
8272.63,519939
8020.34,343888
8712.05,683383
5658.485595238096,101669
7183.703333333334,385061
3082.24,245412
9297.844380952381,20568
4773.038833333334,184765
4479.359508658008,347797
4282.898726190476,508631
8702.056499999999,273916
9002.151666666667,462324
0.0,549193
6662.055,685438
4840.375000000001,45407
3526.1742857142854,683109
0.0,8430
16570.4175,291535
7385.966666666667,448721
0.0,450885
7750.33,12507
0.0,300532
7555.86,543078
11759.880476190476,110780
7654.749500000001,433267
0.0,707875
7461.444333333332,666275
5331.28,132488
8428.279666666667,554167
6328.776666666667,639240
8186.987333333334,35796
13254.27,582807
9888.129666666666,140122
2180.0133333333333,207277
3994.0516666666663,518940
5462.946,599826
7445.21,61025
12997.49,599291
0.0,161459
0.0,415600
6717.398333333333,354795
5667.58,84315
6740.1,394814
5589.136666666666,179417
4575.622285714285,419919
9845.63,239186
0.0,230432
5735.566186507936,471770
6606.418333333332,695441
14903.45,513537
2041.270833333333,518550
5016.185464285712,208719
11741.856666666665,485089
6209.77,556416
6463.112666666667,3920
4671.087583333334,41053
10565.485,416961
11264.58,185575
0.0,120599
7521.753333333332,201026
5798.312333333332,195012
2596.46,147847
5016.9400000000005,629700
6055.497333333334,23644
0.0,475110
4906.922333333333,658328
5128.980833333332,297462
6078.927666666665,110311
6992.0825,188033
8008.69,85014
13412.922761904763,475325
8262.500833333332,688601
11388.650214285715,141580
